Location,Code,Platinum,Gold,Silver,Bronze
USA Directory Assistance,1559555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1561555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1562555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1563555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1564555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1567555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1570555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1571555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1573555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1574555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1575555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1580555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1585555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1586555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1601555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1602555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1603555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1605555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1606555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1607555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1608555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1609555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1610555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1612555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1614555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1615555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1616555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1617555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1618555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1619555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1620555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1623555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1626555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1628555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1630555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1631555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1636555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1641555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1646555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1650555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1651555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1657555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1660555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1661555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1662555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1667555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1669555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1678555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1681555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1682555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1689555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1701555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1702555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1703555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1704555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1706555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1707555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1708555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1710555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1712555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1713555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1714555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1715555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1716555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1717555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1718555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1719555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1720555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1724555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1725555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1727555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1731555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1732555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1734555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1737555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1740555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1747555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1754555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1757555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1760555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1762555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1763555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1764555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1765555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1769555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1770555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1772555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1773555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1774555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1775555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1779555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1781555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1785555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1786555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1801555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1802555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1803555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1804555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1805555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1806555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1808555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1810555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1812555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1813555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1814555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1815555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1816555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1817555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1818555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1828555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1830555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1831555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1832555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1835555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1843555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1845555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1847555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1848555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1850555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1856555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1857555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1858555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1859555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1860555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1862555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1863555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1864555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1865555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1870555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1872555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1878555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1901555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1903555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1904555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1906555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1907555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1908555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1909555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1910555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1912555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1913555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1914555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1915555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1916555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1917555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1918555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1919555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1920555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1925555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1928555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1929555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1931555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1935555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1936555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1937555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1938555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1940555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1941555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1947555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1949555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1951555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1952555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1954555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1956555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1959555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1970555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1971555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1972555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1973555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1978555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1979555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1980555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1984555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1985555,1.0395,1.0395,1.0395,1.0395
USA Directory Assistance,1989555,1.0395,1.0395,1.0395,1.0395
USA Toll Free,1800,0.0029,0.0029,0.0029,0.0029
USA Toll Free,1844,0.0029,0.0029,0.0029,0.0029
USA Toll Free,1855,0.0029,0.0029,0.0029,0.0029
USA Toll Free,1866,0.0029,0.0029,0.0029,0.0029
USA Toll Free,1877,0.0029,0.0029,0.0029,0.0029
USA Toll Free,1888,0.0029,0.0029,0.0029,0.0029
USA-832 C (ALASKA),1907,0.0535,0.0535,0.0535,0.0535
USA-834 C (HAWAII),1808,0.0062,0.0062,0.0062,0.0062
USA.,1,0.0059,0.0059,0.0059,0.0059
Uganda,256,0.273,0.2573,0.2573,0.2573
Uganda Cellular-Celtel,25675,0.2594,0.2132,0.0599,0.046
Uganda Cellular-Gemtel,256477,0.2573,0.1779,0.1779,0.0557
Uganda Cellular-MTN,25632,0.2583,0.189,0.133,0.104
Uganda Cellular-MTN,25639,0.2583,0.189,0.133,0.104
Uganda Cellular-MTN,25677,0.2583,0.189,0.133,0.104
Uganda Cellular-MTN,25678,0.2583,0.189,0.133,0.104
Uganda Cellular-Orange,256204,0.2751,0.2667,0.1365,0.0788
Uganda Cellular-Orange,2567,0.2751,0.2667,0.1365,0.0788
Uganda Cellular-Utl,25671,0.251,0.251,0.251,0.0508
Uganda Cellular-Warid,25670,0.2583,0.2583,0.2583,0.0482
Uganda-Kampala,25641,0.2552,0.2552,0.2552,0.0636
Ukraine,380,0.0935,0.0914,0.0903,0.0798
Ukraine Cellular,38091,0.2331,0.21,0.21,0.0819
Ukraine Cellular,38092,0.2331,0.21,0.21,0.0819
Ukraine Cellular,38094,0.2331,0.21,0.21,0.0819
Ukraine Cellular-Astelit,38063,0.2079,0.2079,0.2069,0.084
Ukraine Cellular-Astelit,38093,0.2079,0.2079,0.2069,0.084
Ukraine Cellular-Beeline,38068,0.21,0.1714,0.1619,0.1575
Ukraine Cellular-Kievstar,38067,0.21,0.0945,0.0848,0.0756
Ukraine Cellular-Kievstar,38096,0.21,0.0945,0.0848,0.0756
Ukraine Cellular-Kievstar,38097,0.21,0.0945,0.0848,0.0756
Ukraine Cellular-Kievstar,38098,0.21,0.0945,0.0848,0.0756
Ukraine Cellular-MTS,38050,0.1757,0.1619,0.1608,0.1449
Ukraine Cellular-MTS,38066,0.1757,0.1619,0.1608,0.1449
Ukraine Cellular-MTS,38095,0.1757,0.1619,0.1608,0.1449
Ukraine Cellular-MTS,38099,0.1757,0.1619,0.1608,0.1449
Ukraine-Dnipropetrovsk,380562,0.0956,0.0903,0.0893,0.0767
Ukraine-Dnipropetrovsk,380567,0.0956,0.0903,0.0893,0.0767
Ukraine-Greater Odessa,38048,0.0935,0.0903,0.0893,0.0767
Ukraine-Kharkov,38057,0.0935,0.0903,0.0893,0.0767
Ukraine-Kiev,38044,0.0935,0.0903,0.0893,0.0767
Ukraine-Kiev,38045,0.0935,0.0903,0.0893,0.0767
Ukraine-Kiev Region,380441,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380442,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380443,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380444,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380445,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380448,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380451,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380452,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380453,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380454,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380455,0.0935,0.0914,0.0872,0.0767
Ukraine-Kiev Region,380458,0.0935,0.0914,0.0872,0.0767
Ukraine-Lviv,380322,0.0935,0.0893,0.0872,0.0767
Ukraine-Odessa,380482,0.0935,0.0903,0.0893,0.0767
Ukraine-Odessa,380487,0.0935,0.0903,0.0893,0.0767
United Arab Emirates,971,0.1336,0.126,0.115,0.101
United Arab Emirates Cellular,97150,0.1336,0.113,0.095,0.09
United Arab Emirates Cellular,97156,0.1336,0.113,0.095,0.09
United Arab Emirates Cellular-DU,97152,0.1376,0.1187,0.095,0.0945
United Arab Emirates Cellular-DU,97155,0.1376,0.1187,0.095,0.0945
United Arab Emirates-Dubai,9714,0.1336,0.125,0.113,0.101
United Kingdom,44,0.0076,0.0076,0.0076,0.0076
United Kingdom Cellular,447,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-BT,447924,0.26,0.26,0.135,0.121
United Kingdom Cellular-H3G,447400,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447401,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447402,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447403,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447411,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447412,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447413,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447414,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,4474170,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447426,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447427,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447428,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447429,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447445,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447446,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447447,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447449,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447450,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447453,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447454,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447455,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447456,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447460,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447462,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447463,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447533,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447575,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447576,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447577,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447578,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447588,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447723,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447727,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447728,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447735,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447737,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447782,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447828,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447830,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447832,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447838,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447846,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447848,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447853,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447859,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447861,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447862,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447863,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447865,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447868,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447869,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447877,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447878,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447882,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447883,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447886,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447888,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447897,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447898,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447915,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447916,0.0209,0.015,0.015,0.015
United Kingdom Cellular-H3G,447988,0.0209,0.015,0.015,0.015
United Kingdom Cellular-Jersey,447509,0.2625,0.2625,0.1354,0.126
United Kingdom Cellular-Jersey,447797,0.2625,0.2625,0.1354,0.126
United Kingdom Cellular-Jersey,447937,0.2625,0.2625,0.1354,0.126
United Kingdom Cellular-Lycamobile,447404,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447405,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474063,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474066,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474067,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474068,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474172,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474173,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474174,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474175,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474177,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474182,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474183,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474185,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474186,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447424,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447438,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447440,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474411,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474413,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474416,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474418,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447448,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474512,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4474570,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447464,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,447466,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475592,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475593,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475599,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475894,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475895,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475896,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4475897,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4478744,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4478745,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4478930,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4478938,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Lycamobile,4478939,0.3045,0.3045,0.3045,0.21
United Kingdom Cellular-Manx Telecom,447624,0.23,0.23,0.23,0.121
United Kingdom Cellular-O2,447430,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447431,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,44751,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447521,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447522,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447523,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447525,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447526,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,44754,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,44756,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,44759,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447625,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447626,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447644,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447669,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447693,0.0212,0.018,0.015,0.015
United Kingdom Cellular-O2,447701,0.0212,0.018,0.015,0.015
